Track name	Track link	User name	User link	Play count	Duration
Sideways - Citizen Cope	https://soundcloud.com/gerardosullivan/sideways-citizen-cope?in=emlayting/sets/thebestfuckingrevisionplaylistever	gerardosullivan	https://soundcloud.com/gerardosullivan	178K	2:57
Beach House - Silver Soul	https://soundcloud.com/ithicah/beach-house-silver-soul?in=emlayting/sets/thebestfuckingrevisionplaylistever	ithicah	https://soundcloud.com/ithicah	11.7K	4:58
warm (feat. Raury)	https://soundcloud.com/theneighbourhood/warm-feat-raury?in=emlayting/sets/thebestfuckingrevisionplaylistever	theneighbourhood	https://soundcloud.com/theneighbourhood		5:58
Bon Iver - Wash.	https://soundcloud.com/fluid-radio/bon-iver-wash?in=emlayting/sets/thebestfuckingrevisionplaylistever	Fluid Radio	https://soundcloud.com/fluid-radio	3.68M	4:58
Flight Facilities - Two Bodies feat. Emma Louise (Lido Remix)	https://soundcloud.com/futureclassic/flight-facilities-two-bodies-feat-emma-louise-lido-remix?in=emlayting/sets/thebestfuckingrevisionplaylistever	future classic	https://soundcloud.com/futureclassic	2.81M	2:58
Gadget - The Wild Thing | Nightfall LP 12"	https://soundcloud.com/gadget/gadget-the-wild-thing-jazz?in=emlayting/sets/thebestfuckingrevisionplaylistever	Gadget	https://soundcloud.com/gadget	126K	2:46
Gramatik - Sumthin'	https://soundcloud.com/gramatik/04-gramatik-sumthin?in=emlayting/sets/thebestfuckingrevisionplaylistever	Gramatik	https://soundcloud.com/gramatik	278K	3:20
Tuxedo - The Right Time (Kaytranada Rmx)	https://soundcloud.com/kaytranada/tuxedo-the-right-time-kaytranada-rmx?in=emlayting/sets/thebestfuckingrevisionplaylistever	"KKAAYYTTRRAA"	https://soundcloud.com/kaytranada	1.12M	4:24
SOHN - Fool	https://soundcloud.com/samirallama/soundcloud-141490132-sohn-fool?in=emlayting/sets/thebestfuckingrevisionplaylistever	Samuurika	https://soundcloud.com/samirallama	352K	3:41
Root	https://soundcloud.com/cil_music/root?in=emlayting/sets/thebestfuckingrevisionplaylistever	CIL	https://soundcloud.com/cil_music	6,570	2:16
The Lake (Finn Pilly Edit)	https://soundcloud.com/finnebassen/the-lake-finn-pilly-edit?in=emlayting/sets/thebestfuckingrevisionplaylistever	Finnebassen	https://soundcloud.com/finnebassen	313K	5:58
Make Your Way	https://soundcloud.com/embrz/make-your-way?in=adrien-brunelat/sets/last-chillstep-playlist	EMBRZ	https://soundcloud.com/embrz	None	5:22
PatrickReza - Take Me Away (Feat. Jilian)	https://soundcloud.com/patrickreza/takemeaway?in=adrien-brunelat/sets/last-chillstep-playlist	PatrickReza	https://soundcloud.com/patrickreza	2.85M	4:06
Postiljonen - Atlantis	https://soundcloud.com/best-fit-recordings/postiljonen-atlantis-single?in=adrien-brunelat/sets/last-chillstep-playlist	Best Fit Recordings	https://soundcloud.com/best-fit-recordings	2.01M	4:02
Moondust	https://soundcloud.com/jaymes-young/moondust?in=adrien-brunelat/sets/last-chillstep-playlist	Jaymes Young	https://soundcloud.com/jaymes-young	4.64M	None
Blackmill - Spirit of Life (Full Version)	https://soundcloud.com/blackmill/blackmill-spirit-of-life-full?in=adrien-brunelat/sets/last-chillstep-playlist	Blackmill	https://soundcloud.com/blackmill	3.87M	6:15
Stephen Schwartz - Bullet Train ft. Joni Fatora	https://soundcloud.com/eccentrictheorist/stephen-schwartz-bullet-train?in=adrien-brunelat/sets/last-chillstep-playlist	eccentric.theorist	https://soundcloud.com/eccentrictheorist	995K	4:04
Ocean (Part I)	https://soundcloud.com/samuelwhitehouse/ocean?in=adrien-brunelat/sets/last-chillstep-playlist	Samuel Whitehouse	https://soundcloud.com/samuelwhitehouse	960K	3:32
EvenS - The Room	https://soundcloud.com/evens/evens-the-room?in=adrien-brunelat/sets/last-chillstep-playlist	EvenS	https://soundcloud.com/evens	683K	3:24
Kannamix ft. Veela - Cerulean (Elliot Berger Remix)	https://soundcloud.com/elliotbergermusic/cerulean-elliot-berger-remix-2?in=adrien-brunelat/sets/last-chillstep-playlist	Elliot Berger	https://soundcloud.com/elliotbergermusic	637K	4:11
Arthur & Medic ft Veela - Broken House [FREE DOWNLOAD]	https://soundcloud.com/veelabeats/arthur-medic-ft-veela-broken?in=adrien-brunelat/sets/last-chillstep-playlist	veelabeats	https://soundcloud.com/veelabeats	704K	4:44
Ellie Goulding- Tessellate (PRFFTT & Svyable Bootleg)	https://soundcloud.com/prfftt/tessellate-prfftt-svyable?in=adrien-brunelat/sets/last-chillstep-playlist	PRFFTT & Svyable	https://soundcloud.com/prfftt	644K	4:05
Sense of Serenity	https://soundcloud.com/jaidenstylez/killigrew-a-sense-of-serenity?in=adrien-brunelat/sets/last-chillstep-playlist	jaiden stylez🌹	https://soundcloud.com/jaidenstylez	403K	5:17
Blackmill - Embrace (Full Version)	https://soundcloud.com/blackmill/blackmill-embrace-full-version?in=adrien-brunelat/sets/last-chillstep-playlist	Blackmill	https://soundcloud.com/blackmill	1.43M	5:23
Chrypton - Changing	https://soundcloud.com/chrypton2/chrypton-changing?in=adrien-brunelat/sets/last-chillstep-playlist	)|Chrypton Universe|(	https://soundcloud.com/chrypton2	394K	4:15
Nezar - Forbidden Fruit	https://soundcloud.com/officialnezar/nezar-forbidden-fruit?in=adrien-brunelat/sets/last-chillstep-playlist	❂ Nezar ❂	https://soundcloud.com/officialnezar	397K	3:43
Ludovico Einaudi - Walk (Phaeleh Remix)	https://soundcloud.com/phaeleh/ludovico-einaudi-walk-phaeleh-remix?in=adrien-brunelat/sets/last-chillstep-playlist	Phaeleh	https://soundcloud.com/phaeleh	2.78M	5:08
Wunderkind - Iron Rose [Free Download]	https://soundcloud.com/4nrecords/iron-rose-download-at?in=adrien-brunelat/sets/last-chillstep-playlist	4n Records	https://soundcloud.com/4nrecords	312K	4:11
Past, Present & Future	https://soundcloud.com/raineofficial/past-present-future?in=adrien-brunelat/sets/last-chillstep-playlist	Raine Music	https://soundcloud.com/raineofficial	454K	3:29
Butterfly (feat. Mimi Page)	https://soundcloud.com/bassnectar/09-butterfly-ft-mimi-page?in=adrien-brunelat/sets/last-chillstep-playlist	Bassnectar	https://soundcloud.com/bassnectar	None	None
Stay Forever	https://soundcloud.com/catchingfliesmusic/stay-forever?in=adrien-brunelat/sets/last-chillstep-playlist	CATCHING FLIES	https://soundcloud.com/catchingfliesmusic	1.02M	4:05
You're Not Alone	https://soundcloud.com/cma-music/youre-not-alone-original-mix?in=adrien-brunelat/sets/last-chillstep-playlist	CMA	https://soundcloud.com/cma-music	2.02M	4:40
Mountain Republic (Original Mix) [Mountain Republic LP]	https://soundcloud.com/seanmackeymusic/mountain-republic-original-mix?in=adrien-brunelat/sets/last-chillstep-playlist	Sean Mackey.	https://soundcloud.com/seanmackeymusic	370K	4:18
Jacoo - Foreign Dreams (feat. Laura Hahn)	https://soundcloud.com/hd-dubcore/jacoo-foreign-dreams-feat?in=adrien-brunelat/sets/last-chillstep-playlist	HD☢DubCore	https://soundcloud.com/hd-dubcore	207K	4:19
Tonight	https://soundcloud.com/olliemn/tonight?in=adrien-brunelat/sets/last-chillstep-playlist	OMN	https://soundcloud.com/olliemn	723K	4:28
Jim Henderson - Nightlife	https://soundcloud.com/jim-henderson-jr/jim-henderson-nightlife?in=adrien-brunelat/sets/last-chillstep-playlist	Jim Henderson	https://soundcloud.com/jim-henderson-jr	184K	4:04
Synthetic Epiphany - Tanglewood	https://soundcloud.com/syntheticepiphany/synthetic-epiphany-5?in=adrien-brunelat/sets/last-chillstep-playlist	Synthetic Epiphany	https://soundcloud.com/syntheticepiphany	181K	3:56
Felix Cartal & Clockwork - The Fire ft. Madame buttons (Skrux Remix)	https://soundcloud.com/skrux/felix-cartal-and-clockwork-the?in=adrien-brunelat/sets/last-chillstep-playlist	Skrux	https://soundcloud.com/skrux	742K	4:42
Rous - L.I.F.E [Free Download]	https://soundcloud.com/rous-2/rous-l-i-f-e-500-days-ep?in=adrien-brunelat/sets/last-chillstep-playlist	Rous	https://soundcloud.com/rous-2	321K	5:55
Memory	https://soundcloud.com/twtmusic/memory?in=adrien-brunelat/sets/last-chillstep-playlist	The White Tiger (TWT)	https://soundcloud.com/twtmusic	142K	5:15
Dido & A.R Rahman - If I Rise (ENiGMA Dubz Mix)	https://soundcloud.com/enigmadubz/dido-a-r-rahman-if-i-rise?in=adrien-brunelat/sets/last-chillstep-playlist	ENiGMA Dubz	https://soundcloud.com/enigmadubz	481K	5:09
Metric-Twilight Galaxy Remix	https://soundcloud.com/followthewomps/metric-twilight-galaxy-remix?in=adrien-brunelat/sets/last-chillstep-playlist	FollowTheWomps	https://soundcloud.com/followthewomps	150K	4:19
Fracture Design - Feel My Silence	https://soundcloud.com/fracturedesign/fracture-design-feel-my?in=adrien-brunelat/sets/last-chillstep-playlist	Fracture Design	https://soundcloud.com/fracturedesign	166K	4:46
Ghosts Of Paraguay - Perfect Sky	https://soundcloud.com/lemon_pg/ghosts-of-paraguay-perfect-sky?in=adrien-brunelat/sets/last-chillstep-playlist	_Lemon_	https://soundcloud.com/lemon_pg	203K	5:22
Mauns - Escape From Pain	https://soundcloud.com/nathan-delf/mauns-escape-from-pain?in=adrien-brunelat/sets/last-chillstep-playlist	Nathan Delf	https://soundcloud.com/nathan-delf	110K	4:15
An Interlude	https://soundcloud.com/module-module/an-interlude-free-download?in=adrien-brunelat/sets/last-chillstep-playlist	Module Module	https://soundcloud.com/module-module	282K	4:28
Lost	https://soundcloud.com/iamneutralize/neutralize-lost?in=adrien-brunelat/sets/last-chillstep-playlist	Neutralize	https://soundcloud.com/iamneutralize	437K	6:29
nExow - Perception [Out Now On BandCamp]	https://soundcloud.com/nexow53/nexow-perception-out-now-on?in=adrien-brunelat/sets/last-chillstep-playlist	nExow	https://soundcloud.com/nexow53	121K	4:10
nExow - Natural Sensation	https://soundcloud.com/nexow53/nexow-natural-sensation?in=adrien-brunelat/sets/last-chillstep-playlist	nExow	https://soundcloud.com/nexow53	143K	4:28
Hans Zimmer - Time (Madza remix) (Free download in FB, check desription)	https://soundcloud.com/999madza/hans-zimmer-time-madza-remix?in=adrien-brunelat/sets/last-chillstep-playlist	madza	https://soundcloud.com/999madza	361K	5:25
The End of the Day	https://soundcloud.com/mindmirage/the-end-of-the-day?in=adrien-brunelat/sets/last-chillstep-playlist	MindMirage	https://soundcloud.com/mindmirage	140K	3:55
HD Chillstep - Klrx - Humble	https://soundcloud.com/nathan-delf/hd-chillstep-klrx-humble?in=adrien-brunelat/sets/last-chillstep-playlist	Nathan Delf	https://soundcloud.com/nathan-delf	107K	5:33
Chase & Status - Time (Queensway Remix)	https://soundcloud.com/felipedjproject/chase-status-time-queensway?in=adrien-brunelat/sets/last-chillstep-playlist	FelipeDJProject	https://soundcloud.com/felipedjproject	220K	5:09
A.N.O. - Shivering Beauty	https://soundcloud.com/paragonaxis/a-n-o-shivering-beauty?in=adrien-brunelat/sets/last-chillstep-playlist	The Paragon Axis	https://soundcloud.com/paragonaxis	159K	6:10
New Obession (Blackmill Remix)	https://soundcloud.com/cmbmusic/new-obession-blackmill-remix?in=adrien-brunelat/sets/last-chillstep-playlist	Carlsbad	https://soundcloud.com/cmbmusic	321K	3:58
Bad Thingz (DNTST Rework)- Meiko	https://soundcloud.com/dntst/bad-thingz-dntst-rework?in=adrien-brunelat/sets/last-chillstep-playlist	DNTST	https://soundcloud.com/dntst	2.92M	3:44
Sia - Breathe Me (Widdler Remix)	https://soundcloud.com/lexisykes-1/sia-breathe-me-widdler-remix?in=adrien-brunelat/sets/last-chillstep-playlist	LexiSykes	https://soundcloud.com/lexisykes-1	318K	5:31
Virtual Riot featuring Amba Shepherd - Superhuman (Original Mix)	https://soundcloud.com/quantumofficial/virtual-riot-featuring-amba-4?in=adrien-brunelat/sets/last-chillstep-playlist	Quantumofficial	https://soundcloud.com/quantumofficial	102K	3:36
Killigrew - Wildflower	https://soundcloud.com/morrecords/killigrew-wildflower?in=adrien-brunelat/sets/last-chillstep-playlist	MOR Records	https://soundcloud.com/morrecords	94.6K	4:58
Dub - Eden - Summer Time	https://soundcloud.com/dub-eden-1/dub-eden-summer-time?in=adrien-brunelat/sets/last-chillstep-playlist	Dub-eden	https://soundcloud.com/dub-eden-1	83.1K	5:16
Mario M - EvaC	https://soundcloud.com/mariomeltsa/mario-m-evac?in=adrien-brunelat/sets/last-chillstep-playlist	MarioM	https://soundcloud.com/mariomeltsa	275K	3:12
The Trip [FREE DL]	https://soundcloud.com/tankobeats/the-trip-mastered-free?in=adrien-brunelat/sets/last-chillstep-playlist	-Tanko-	https://soundcloud.com/tankobeats	194K	4:15
Xan Ft. Elyza - Strings For a Queen	https://soundcloud.com/i-am-xan/xan-strings-for-a-queen?in=adrien-brunelat/sets/last-chillstep-playlist	Xan	https://soundcloud.com/i-am-xan	219K	5:44
GEMS - Sinking Stone	https://soundcloud.com/gems-band/sinking-stone?in=adrien-brunelat/sets/last-chillstep-playlist	GEMS.	https://soundcloud.com/gems-band	428K	4:08
Youngblood Hawke - We come running (Warriyo Remix)	https://soundcloud.com/warriyo/youngblood-hawke-we-come?in=adrien-brunelat/sets/last-chillstep-playlist	Warriyo	https://soundcloud.com/warriyo	500K	4:05
Jacoo - Feeling Your Heart Beat	https://soundcloud.com/edmtunestv/jacoo-feeling-your-heart-beat?in=adrien-brunelat/sets/last-chillstep-playlist	edmtunesTV	https://soundcloud.com/edmtunestv	131K	3:49
Ghost - Chelsea Lankes	https://soundcloud.com/pobron/ghost-chelsea-lankes?in=adrien-brunelat/sets/last-chillstep-playlist	Skylu	https://soundcloud.com/pobron	492K	4:53
Croquet Club- Awake	https://soundcloud.com/coolreve/croquet-club-awake?in=adrien-brunelat/sets/last-chillstep-playlist	coolreve	https://soundcloud.com/coolreve	196K	4:29
Hold Me (Original) [feat. YOUTH]	https://soundcloud.com/kilterbeats/hold-me-feat-youth?in=adrien-brunelat/sets/last-chillstep-playlist	Kilter	https://soundcloud.com/kilterbeats	283K	None
Inside	https://soundcloud.com/leroicrocodile/inside?in=adrien-brunelat/sets/last-chillstep-playlist	Le Roi Crocodile	https://soundcloud.com/leroicrocodile	77.6K	3:48
Dreams	https://soundcloud.com/wet/dreams?in=adrien-brunelat/sets/last-chillstep-playlist	Wet	https://soundcloud.com/wet	None	3:26
On & On (Snakehips Edit)	https://soundcloud.com/snakehips-1/on-on-snakehips-edit?in=adrien-brunelat/sets/last-chillstep-playlist	SNAKEHIPS	https://soundcloud.com/snakehips-1	1.45M	None
Blackmill - The Light	https://soundcloud.com/incognito-4/blackmill-the-light-full?in=adrien-brunelat/sets/last-chillstep-playlist	Incognito...	https://soundcloud.com/incognito-4	124K	5:52
Loz Contreras - Sarajevo (Blackmill Remix)	https://soundcloud.com/blackmill/loz-contreras-sarajevo?in=adrien-brunelat/sets/last-chillstep-playlist	Blackmill	https://soundcloud.com/blackmill	1.07M	4:42
Ellie Goulding- Lights (NateVrana Remix)	https://soundcloud.com/nathanvrana/ellie-gou?in=adrien-brunelat/sets/last-chillstep-playlist	NateVrana	https://soundcloud.com/nathanvrana	93.8K	5:15
Fix You (Collin McLoughlin Remix)	https://soundcloud.com/eibraxcore/fix-you-collin-mcloughlin-remix?in=adrien-brunelat/sets/last-chillstep-playlist	EibraxCore	https://soundcloud.com/eibraxcore	63.9K	4:24
Swimming In The Flood	https://soundcloud.com/crywolf/crywolf-swimming-in-the-flood?in=adrien-brunelat/sets/last-chillstep-playlist	Crywolf	https://soundcloud.com/crywolf	276K	4:16
Kill The Noise-Saturn (Kill Paris Remix)	https://soundcloud.com/killparis/kill-the-noise-saturn-kill?in=adrien-brunelat/sets/last-chillstep-playlist	Kill Paris	https://soundcloud.com/killparis	616K	3:14
02. Doxx & Feint - The Pink Fields (Original Mix)	https://soundcloud.com/oleg-shapovalov/02-doxx-feint-the-pink-fields?in=adrien-brunelat/sets/last-chillstep-playlist	DoC_801	https://soundcloud.com/oleg-shapovalov	79.3K	4:58
Skrux - Believe Me ft. Complexion	https://soundcloud.com/skrux/skrux-believe-me-ft-complexion?in=adrien-brunelat/sets/last-chillstep-playlist	Skrux	https://soundcloud.com/skrux	261K	5:51
Mr FijiWiji feat. Coma - Cynical (Original Mix)	https://soundcloud.com/worid-music-lover/mr-fijiwiji-feat-coma-cynical?in=adrien-brunelat/sets/last-chillstep-playlist	WORID-MUSIC-LOVER	https://soundcloud.com/worid-music-lover	98.4K	6:29
Tut Tut Child - Gravity (feat. Isabel Higuero)	https://soundcloud.com/monstercat/tut-tut-child-gravity-feat?in=adrien-brunelat/sets/last-chillstep-playlist	Monstercat	https://soundcloud.com/monstercat	311K	5:36
CMA - Broken Thoughts (Full Version)	https://soundcloud.com/cma-music/cma-broken-thoughts-full?in=adrien-brunelat/sets/last-chillstep-playlist	CMA	https://soundcloud.com/cma-music	130K	6:24
Forgive Me (Full Version)	https://soundcloud.com/cma-music/cma-forgive-me-full-version?in=adrien-brunelat/sets/last-chillstep-playlist	CMA	https://soundcloud.com/cma-music	119K	5:18
Afterglow (feat. Soundmouse)	https://soundcloud.com/phaeleh/afterglow-feat-soundmouse?in=adrien-brunelat/sets/last-chillstep-playlist	Phaeleh	https://soundcloud.com/phaeleh	1.99M	3:26
Two Thirds & Faint-Epiphany (Ghosts Of Paraguay Mix)	https://soundcloud.com/ghostsofparaguay/two-thirds-faint-epiphany?in=adrien-brunelat/sets/last-chillstep-playlist	Ghosts Of Paraguay	https://soundcloud.com/ghostsofparaguay	88.1K	5:15
Massive Attack - Paradise Circus (Zeds Dead Remix)	https://soundcloud.com/ukplaylist/massive-attack-paradise-circus-zeds-dead-remix?in=adrien-brunelat/sets/last-chillstep-playlist	UKPlaylist	https://soundcloud.com/ukplaylist	909K	5:18
Atlases	https://soundcloud.com/lukehoward/atlases-trio?in=user-221702713/sets/music-for-concentration	lukehoward	https://soundcloud.com/lukehoward	None	3:21
i promise	https://soundcloud.com/alex-kozobolis/i-promise?in=user-221702713/sets/music-for-concentration	Alex Kozobolis	https://soundcloud.com/alex-kozobolis	672K	4:25
Small Memory	https://soundcloud.com/jonhopkins/small-memory?in=user-221702713/sets/music-for-concentration	Jon Hopkins	https://soundcloud.com/jonhopkins	None	None
04 - You Were Only But A Dreamer, Trying To Be Forgotten	https://soundcloud.com/analogue-dear/04-you-were-only-but-a-dreamer?in=user-221702713/sets/music-for-concentration	Analogue Dear	https://soundcloud.com/analogue-dear	483K	2:44
Surfacing	https://soundcloud.com/alaskantapes/surfacing-2?in=user-221702713/sets/music-for-concentration	Alaskan Tapes	https://soundcloud.com/alaskantapes	409K	4:00
Nocturne	https://soundcloud.com/lukehoward/nocturne?in=user-221702713/sets/music-for-concentration	lukehoward	https://soundcloud.com/lukehoward	None	2:03
Keith Kenniff - Branch	https://soundcloud.com/keithkenniff/keith-kenniff-branch?in=user-221702713/sets/music-for-concentration	Keith Kenniff	https://soundcloud.com/keithkenniff	357K	None
Everyone Likes Oranges	https://soundcloud.com/abel-korzeniowski/everyone-likes-oranges?in=user-221702713/sets/music-for-concentration	Abel Korzeniowski	https://soundcloud.com/abel-korzeniowski	None	4:09
Portrait Gallery	https://soundcloud.com/lukehoward/06-portrait-gallery?in=user-221702713/sets/music-for-concentration	lukehoward	https://soundcloud.com/lukehoward	None	4:45
Nils has a new piano	https://soundcloud.com/nils_frahm/nils-has-a-new-piano?in=user-221702713/sets/music-for-concentration	Nils Frahm	https://soundcloud.com/nils_frahm	1.17M	None
One Note	https://soundcloud.com/albertogiurioli/one-note?in=user-221702713/sets/music-for-concentration	Alberto Giurioli	https://soundcloud.com/albertogiurioli	441K	2:55
Singur	https://soundcloud.com/oskarschuster/singur?in=user-221702713/sets/music-for-concentration	Oskar Schuster	https://soundcloud.com/oskarschuster	621K	None
05 Airam	https://soundcloud.com/nilciuro/05-airam?in=user-221702713/sets/music-for-concentration	nilciuro	https://soundcloud.com/nilciuro	244K	3:25
En Route	https://soundcloud.com/balmorhea/en-route?in=user-221702713/sets/music-for-concentration	BALMORHEA	https://soundcloud.com/balmorhea	78.4K	None
06 By night	https://soundcloud.com/sophie-hutchings/06-by-night?in=user-221702713/sets/music-for-concentration	Sophie Hutchings	https://soundcloud.com/sophie-hutchings	348K	5:28
